src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,26.56428667,0.06089957,20.0335833,4.71038917,4.50064842,4.38806613,4.73945944,0.22465244,10.45992751
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,0.0,1.88499684,0.0,0.28966858,0.13266173,0.01968432,0.22337358,0.0,2.79062423
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,0.0,0.0,0.0,42.98259467,21.03138354,2.10184888,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,0.0,0.0,0.0,44.80563401,20.48513586,3.0736665,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,0.0,0.0,0.0,15.61433766,9.27960088,0.92749165,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,0.0,0.0,0.0,1.27002009,0.71403563,0.09775652,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,1.8343065,0.0,0.04573067,0.28937727,0.28405741,0.26778328,0.18224505,0.0,0.21176511
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,0.22340055,0.00195068,0.03496439,0.05067124,0.04983399,0.04326808,0.01475222,0.01112876,0.01831068
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,0.0,0.0,0.0,6.73330524,6.73330524,6.73330524,0.63177348,0.0,1.58147005
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,0.0,13.84683708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,922.18022165,7.76354811,117.82585111,8.10416335,7.79852904,4.18524508,108.97848689,0.65383536,118.03137804
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,203.71891652,0.98769448,25.01230414,1.09577941,1.05324418,0.57941566,20.40808804,0.09592014,22.01445402
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,277.45788786,2.07482832,51.87807711,2.06696641,1.99399115,1.01481284,26.35017547,0.23685154,28.86740354
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,205.87872619,0.86872638,25.18089356,0.93795708,0.90524645,0.47137087,14.61338551,0.11322885,16.10488914
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,41.5578284,0.12040533,5.27708004,0.26850499,0.26181359,0.11803537,3.38478514,0.03267212,3.75634724
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,5.73094971,0.01851584,0.73271319,0.04614478,0.0450431,0.0201176,0.46296433,0.00563125,0.51151912
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,25.68978202,0.02832253,2.91170396,0.11642784,0.11370628,0.05160355,2.26562111,0.01797593,2.47123207
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,12.81660114,0.00374422,1.84414543,0.00972535,0.00951124,0.00437429,0.62017303,0.00326917,0.68540797
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,0.42161662,0.01235531,3.96389126,0.07269723,0.0717939,0.04631403,0.07468357,0.01961053,0.08502228
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,0.21146988,0.00593722,1.89308059,0.03833872,0.03784416,0.02397445,0.03729854,0.01033824,0.04246191
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,5.39251777,0.07398253,34.79523392,1.74874519,1.73335583,1.44684405,1.91714409,0.2584185,2.18252262
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,24.71865122,0.12120424,99.95554756,4.38200169,4.3527688,3.90813053,6.79674994,0.70417187,7.74372234
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,14.68211759,0.00209503,0.48292072,0.0116269,0.01130217,0.00744625,3.05729123,0.00118037,3.21299869
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,3.92413532,0.12873083,9.30141599,0.11483002,0.11378452,0.08119708,0.20110274,0.0602191,1.36571708
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,0.06186368,0.00032039,0.01658419,0.00101036,0.00098892,0.00042392,0.00427257,0.00019094,0.00514166
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,1.6349163,0.00099681,0.11422244,0.02687824,0.02631103,0.01158611,0.1040917,0.00047376,0.11805746
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,0.54072027,0.00369517,2.13441169,0.22285362,0.22001906,0.15355974,0.19505625,0.01657764,0.22205669
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,2.35181399,0.00631838,0.51398466,0.02272274,0.02222995,0.00968557,0.17385079,0.00360702,0.19481617
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,0.41171023,0.00201768,1.70064067,0.06893417,0.06838667,0.05964486,0.10933559,0.01176281,0.12447025
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,0.36873042,0.00310943,1.53239078,0.10680397,0.10595683,0.09246038,0.13377325,0.01136792,0.15229064
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,19.70481998,0.01597851,1.74790111,0.08216421,0.08038655,0.03901437,0.70143706,0.01318241,0.80071888
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,21.21372169,0.0,11.24968548,0.73546071,0.7146907,0.66416053,3.05858132,1.25309977,3.17613557
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,1.65328307,0.00534734,15.26407488,0.38915275,0.38897318,0.35785527,0.72030719,1.29987645,0.85727825
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,2.82337849,0.0229168,28.75901397,3.09497447,3.09497447,2.98788079,8.80360219,28.8097017,10.18788419
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,0.96086731,0.0,9.38686873,0.40836842,0.40836842,0.38680011,0.35677417,0.0,0.42459078
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,23.73139939,0.00259125,1.16693581,0.66670711,0.60003636,0.45336079,11.47408121,0.0029868,12.44656295
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,0.53472198,9.012e-05,0.00674304,0.00203317,0.00182984,0.00138253,0.30774446,0.0005038,0.3212618
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,633.27997063,0.07335654,90.74495801,4.86095583,4.71852862,4.13746502,83.14635674,0.24773185,93.96973757
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,5.63326301,0.00567273,11.54530901,0.52839329,0.52839329,0.48612188,1.05531815,0.05973057,1.25591576
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,1.35699558,0.0001286,0.55029536,0.03467303,0.03450016,0.03148547,0.1895429,0.0010529,0.21283112
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,0.0,0.0,0.0,0.0,0.0,0.0,14.16696773,0.0,14.1669722
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,0.0,0.33899589,0.53963447,0.0,0.0,0.0,61.91594501,0.0,70.40578318
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,0.0,1.02189041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,5.41504163,0.05415041,0.16530975,0.63457078,0.60982252,0.51556982,0.37905294,0.06824378,0.45890186
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,7.80476583,0.0299563,15.67824606,2.47328782,2.46781027,2.46504323,2.42889395,0.39986303,10.27038395
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,0.53231797,0.15357737,1.2552329,0.42002737,0.41751679,0.41665387,0.73946235,0.32161642,8.09038377
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2001,0.44340642,0.01849315,0.54140424,0.03400558,0.0332495,0.03289252,0.33793045,0.00494131,3.16845662
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2001,8.63334181,0.0,10.31145772,1.90419178,1.81704882,1.78225188,1.30301066,6.00624632,5.15410959
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,45.87190215,1.34751751,14.59239645,0.93048125,1.2033356,1.19877354,1.09289458,11.78833852,6.18183266
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,0.54439424,0.06970137,0.5839475,0.09385416,0.09208968,0.09143508,0.10116299,0.02770549,0.33637928
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,15.42523612,1.93023081,17.25947353,1.20873899,1.19357689,1.18737269,2.28347508,0.72492793,13.74296675
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,2.09125556,0.0,4.2563888,0.340133,0.3179975,0.28540909,0.57189725,0.10848339,0.73837218
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.0,0.05636945,0.0,0.0,0.0,0.0,0.09965971,0.0,0.13864946
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.12712329,2.74300506,0.22216438,0.15242999,0.12386135,0.10100962,3.18649345,0.09271232,223.65629433
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.52578079,0.0,1.29309586,0.35857535,0.12184617,0.08798906,0.09447461,0.08323291,0.57208223
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.0,0.33378302,0.0020548,0.02213699,0.01600058,0.01021879,2.32219048,2.74e-05,27.50721703
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.38161244,0.0,2.21496733
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,0.0,0.00038874,0.0,0.0,0.0,0.0,19.39656491,0.0,50.92419251
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0690621,0.0,0.60406755,0.57995333,0.55881134,22.62086324,0.0,23.64729045
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2001,0.0,0.07258356,0.0,0.0,0.0,0.0,3.00734261,0.0,3.00734261
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,6.70157021,0.0,7.58730274
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2001,0.0,0.01211655,0.0,0.0,0.0,0.0,1.0232058,0.0,1.04690543
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2001,0.01509056,0.12606367,0.00566356,0.02586301,0.0158354,0.0144374,3.83621937,0.05182616,9.10789724
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2001,6.02343234,0.00258641,4.16841182,1.75090431,1.1415691,0.88064486,6.61396061,13.9608771,9.34249208
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,0.00019178,0.00349663,0.0010137,0.0,0.0,0.0,16.53003045,0.0,55.06361813
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2001,0.0,4.384e-05,0.0,0.0,0.0,0.0,0.08816622,0.0,0.09942466
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.03134246,0.1184532,0.08326028,0.23233476,0.20886594,0.2024703,4.44400905,0.65646572,4.71567166
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.17750685,0.08057335,0.01421917,0.44204373,0.15969483,0.05120429,0.65657058,0.0,0.68217074
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,0.18602739,0.46391445,0.41241096,14.42067918,4.68636882,1.68505699,0.20630911,0.07276853,0.21474728
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2001,0.03827399,0.0686232,0.06739726,0.32122158,0.19831316,0.12806677,0.21921018,0.01947944,0.29863015
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2001,0.0,0.05941129,0.0,5.12303504,3.58788859,2.15302098,0.00591781,0.0,0.00591781
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2001,0.05928766,0.00849315,0.9937261,0.26367124,0.25844576,0.25389346,0.03693265,0.92002735,0.05158904
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2001,0.00726027,0.01123315,0.01712328,0.00243836,0.00139732,0.00098622,0.00087668,0.00013699,0.0010411
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,1.48027393,7.6826433,1.04857532,0.48419177,0.32777437,0.21635634,6.05565994,0.11969861,7.32133657
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,77.56534137,0.0,107.89887387
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,35.2197567,0.0,35.31818885
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,0.97250837,0.0,0.0,0.0,0.0,1.91558378,0.0,1.94083394
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.01081028,0.01037787,0.00999951,0.37098821,0.0,0.40844509
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,26.73162381,0.06098052,20.41985393,4.74198175,4.53212617,4.41948214,4.76053596,0.22701136,10.50768129
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,1.86560163,0.0,0.26873604,0.12315402,0.01826215,0.21949819,0.0,2.74198199
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,43.15338021,21.11494893,2.1102003,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,44.77509698,20.47117434,3.07157165,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,15.10285183,8.97562485,0.8971094,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,1.28013464,0.71812843,0.09846407,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,1.83546862,0.0,0.04575545,0.28954509,0.28422211,0.26793843,0.18235112,0.0,0.21188835
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,0.15823013,0.00110411,0.01804658,0.03123013,0.03062587,0.02667302,0.01021086,0.00588767,0.01313151
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.0,0.0,0.0,6.79677518,6.79677518,6.79677518,0.63803034,0.0,1.59620433
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.0,14.03040722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,864.98720418,7.48445862,108.13258949,7.78401415,7.50352578,3.9357541,99.32771026,0.64070578,107.63176372
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,179.49092138,0.93080211,21.84184843,1.02134536,0.98333152,0.5294601,18.29580567,0.09185592,19.71794995
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,271.31557137,2.09217984,49.7353177,2.08941013,2.01912288,1.00574066,25.2089561,0.24457132,27.6049403
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,206.21678366,0.96185494,25.71559632,1.03914051,1.00476255,0.50885601,14.81517977,0.12981727,16.32938904
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,38.62780884,0.12597214,4.97433608,0.27654306,0.26979406,0.12078252,3.33518495,0.03380195,3.69103689
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,5.10032628,0.01835316,0.66471029,0.04522125,0.04415974,0.01961921,0.44280871,0.00553778,0.48718494
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,21.33835545,0.02697733,2.56774464,0.10735176,0.10488607,0.04724922,1.96290666,0.01664241,2.13858029
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,10.890839,0.00331082,1.50975514,0.00851995,0.00833581,0.00382286,0.54740557,0.00286502,0.60365746
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,0.45351708,0.01352137,4.4484751,0.0762777,0.07530879,0.04756528,0.08098869,0.02147272,0.09220023
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,0.21162254,0.00592416,1.9273491,0.03730184,0.03681407,0.02301509,0.03758271,0.01032328,0.04278541
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,5.0703155,0.07191389,33.86487408,1.62445093,1.6099426,1.33460889,1.79205483,0.25086811,2.04011799
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,23.04033846,0.12188123,100.10287508,4.01326025,3.98626167,3.55937622,6.53142139,0.69546863,7.44603273
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,18.3025404,0.00281672,0.61827788,0.01347659,0.01311085,0.00820578,3.44701358,0.00150572,3.6448935
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,5.1793285,0.17487173,8.95551402,0.1055828,0.10459725,0.07259189,0.274815,0.05104628,1.86692905
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,0.0627347,0.00030145,0.01561068,0.00095858,0.00093824,0.00040219,0.0043719,0.00017911,0.00524387
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,1.49741835,0.0009503,0.10706857,0.024084,0.02357604,0.01035497,0.0935206,0.00042687,0.10674104
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,0.52324369,0.00370103,2.1212953,0.21714411,0.21435075,0.14840089,0.18813969,0.01647323,0.21418272
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,2.67286889,0.00699177,0.50499017,0.02452656,0.02400644,0.01037573,0.15916883,0.00392262,0.17877355
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,0.4218423,0.00199886,1.72296379,0.06787487,0.067335,0.05869265,0.11366601,0.01178245,0.12940009
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2001,0.3211789,0.00293163,1.43458137,0.09292988,0.09217776,0.07978705,0.1158282,0.01066692,0.13186158
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2001,16.73157212,0.01522347,1.55176054,0.07643461,0.07480834,0.03637869,0.60682836,0.01245952,0.69335189
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2001,21.43439644,0.0,11.35232755,0.74384213,0.72284631,0.67188068,3.10192669,1.26427774,3.22094093
