src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,0.0,0.0,0.0,13.79345467,6.74913736,0.67449992,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,0.0,0.0,0.0,31.95857942,14.61146252,2.19235854,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,0.0,0.0,0.0,22.40327693,13.31426749,1.33075467,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,0.0,0.0,0.0,6.80527383,3.64124009,0.50854184,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,0.38301371,0.0,0.0090411,0.0509589,0.05001096,0.04707791,0.03489555,0.0,0.04054793
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,0.44727534,0.00116986,0.00719041,0.05380097,0.05356183,0.05154272,0.03269922,0.00248054,0.05300989
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,0.0,0.0,0.0,0.6857414,0.68525098,0.68511402,0.07044672,0.0,0.16921273
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,0.0,2.21325543,0.0,0.00034059,0.00023841,0.00014305,0.00011897,0.0,0.0001703
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,141.46000611,1.29186488,19.31485658,1.27264401,1.22886915,0.6357803,17.09587625,0.10799051,18.39541044
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,51.64884581,0.26085937,6.28111493,0.27554063,0.2658547,0.14051448,4.91591524,0.02541787,5.28131814
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,55.33054004,0.40412275,10.42953436,0.38926826,0.37624319,0.18801821,5.16715377,0.04596394,5.62350817
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,44.06348339,0.22891653,6.03723944,0.23021257,0.22301507,0.11101148,2.94560824,0.02911921,3.23798558
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,10.04989471,0.02857173,1.22328799,0.06283886,0.06129941,0.02749371,0.76770533,0.0078363,0.84787096
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,1.39035448,0.00386396,0.15593526,0.00968355,0.00945503,0.00421444,0.10365812,0.00122196,0.11406673
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,5.98030428,0.00455492,0.53108496,0.01980877,0.01934356,0.00888663,0.47663988,0.00321965,0.51598116
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,3.38156539,0.00110981,0.54228198,0.00264912,0.00259145,0.00115594,0.13913759,0.00097495,0.15687673
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,0.24850095,0.00682206,2.38714483,0.03800623,0.03752025,0.02354302,0.04011259,0.01092859,0.04566551
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,0.08721038,0.00238978,0.84298583,0.01422023,0.01402842,0.00849712,0.01408977,0.00415542,0.01604028
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,1.08628271,0.01673442,7.83577918,0.39264349,0.38918288,0.3246267,0.40896732,0.05674839,0.46557811
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,13.46655055,0.08657124,71.84906135,2.65432087,2.63627641,2.33756814,3.97288391,0.47940793,4.52445235
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,4.50466697,0.00060285,0.14427669,0.003028,0.0029461,0.0018667,0.75168464,0.00033666,0.79179863
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,0.37160975,0.01351599,0.39895723,0.00420691,0.00416544,0.00267593,0.0199711,0.00155373,0.135321
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,0.02295672,8.275e-05,0.00529786,0.00027294,0.00026713,0.00011455,0.00164058,5.177e-05,0.00192846
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,0.50551237,0.00014156,0.0240872,0.00594086,0.00581591,0.0026043,0.03343175,0.00011005,0.03643135
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,0.18403408,0.00125781,0.72819513,0.07585312,0.07488829,0.05226606,0.06638628,0.00568724,0.07557572
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,0.33097284,0.00051825,0.0588215,0.00196605,0.0019223,0.0008471,0.02167357,0.00031879,0.02416556
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,0.02952866,0.00018165,0.15230953,0.00558243,0.00553686,0.00477668,0.00830703,0.00101696,0.0094569
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,0.02523083,0.00029278,0.13982116,0.00873048,0.00865867,0.00744488,0.00971707,0.00101735,0.01106216
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,4.80622463,0.00486753,0.50006109,0.0231742,0.02270008,0.01105224,0.14242721,0.00383896,0.16294852
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,3.06341263,0.0,0.66358265,0.10782015,0.10421782,0.08414114,0.28653495,0.0804795,0.29792458
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,1.59787775,0.00504117,14.7536254,0.37244707,0.37223027,0.34245198,0.72078832,1.24981276,0.85780324
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,8.26516683,0.0009083,0.40774,0.23220066,0.20898046,0.15789654,4.13677128,0.00104444,4.47546771
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,2.25840353,0.00028381,0.01500986,0.0109108,0.00981973,0.00741929,1.08782036,0.0019847,1.16694173
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,107.42581249,0.01012442,13.26213177,0.95506218,0.92762545,0.81307188,16.43798907,0.04979351,18.07506531
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,2.21665978,0.00223219,4.54301928,0.20792006,0.20792006,0.19128639,0.41526222,0.02350368,0.49419639
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,3.67881075,0.00039475,2.88827503,0.17705631,0.17666217,0.1619469,0.68774735,0.00346787,0.78942277
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,0.0,0.0,0.0,0.0,0.0,0.0,2.30594484,0.0,2.30594471
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,0.0,0.78499998,0.44341396,0.0,0.0,0.0,66.15616491,0.0,80.72493774
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,0.0,1.93452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,13.88089657,0.13880898,0.42908233,1.62535453,1.5619657,1.32336366,0.97166284,0.17750113,1.17634726
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,0.02424658,0.02260959,0.01115069,0.0,0.0,0.0,0.00361788,0.0009863,0.03912328
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,0.08250042,0.00010323,0.06002813,0.00099998,0.00045329,0.00041999,0.04040863,5.48e-05,0.44252056
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2001,0.54043841,0.0,5.00375319,0.01561644,0.01095962,0.00654797,0.00671368,0.0009589,0.07353425
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,6.22269108,0.19781606,1.74498372,0.0969242,0.0966776,0.09653979,0.13724172,0.01251112,0.73119783
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,0.11415936,0.0,0.08247895,0.00682491,0.00640701,0.00635235,0.0115757,0.00046576,0.03361459
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,2.87773116,0.07437826,2.94752974,0.15854152,0.15785074,0.15763871,0.55876948,0.04157615,3.17322086
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,0.26602611,0.0,1.25958548,0.12140232,0.09548657,0.06938207,0.09995591,0.15439536,0.11961985
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.0,0.03991853,0.00082192,0.00027397,5.479e-05,2.74e-05,0.01983468,0.00136986,0.02745206
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.0,0.31254712,0.0,0.00515115,0.00252046,0.00037809,1.54691834,0.0,112.14534132
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.02583561,0.0,0.03671232,0.00597261,0.00389856,0.00362197,0.01399738,0.00361644,0.08512329
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.00027397,0.29538208,0.06739726,0.00082192,0.00024658,0.00016438,2.02456011,0.0,24.77103041
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.01828732,0.0,0.28901007
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.15765313,0.0,3.13229893
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.12301363,0.00824171,0.04395972,0.14928216,0.14283821,0.13811946,5.0201686,0.01257534,5.29214867
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.26276624,0.0,0.26276624
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.86783481,0.0,0.98301134
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.11563335,0.0,0.11585253
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2001,0.0,1.92e-06,0.0,0.0,0.0,0.0,0.00085671,0.0,0.00109589
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,0.0,0.00010685,0.00084932,0.0,0.0,0.0,2.19217829,0.00024658,6.31073923
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0050958,0.0,0.00575342
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.0,0.02795195,0.0,0.00635144,0.00735156,0.00804526,0.94217822,0.0,1.05773984
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.0,0.0,0.00025183,0.12652581,0.05393315,0.00973264,0.08737335,0.0,0.0878876
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,0.51138393,0.0579215,0.16576981,1.61091816,0.88476846,0.48479227,0.08329506,0.03552144,0.10156229
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2001,0.0,0.0,0.00027397,0.17085985,0.09767403,0.06189451,0.0131225,0.0,0.01854794
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2001,0.0,0.00050423,0.0,0.27234142,0.19011342,0.11415454,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,0.03071233,0.12671216,0.09410958,0.03865753,0.02216592,0.01383809,0.8012719,0.00046575,0.99973773
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,13.4199863,0.0,18.55751641
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,6.32606334,0.0,6.33526282
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,2.36785037,0.0,0.0,0.0,0.0,1.63111591,0.0,1.63269204
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.00158184,0.00151857,0.0014632,0.1302773,0.0,0.13765752
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,10.41669968,0.01906849,3.2589492,1.66973959,1.576199,1.52598101,2.06572035,0.0550805,4.54857661
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,10.55336623,0.0,4.58367568,2.15148298,0.37843042,2.80959915,0.0,33.91606241
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,14.47271941,7.0815016,0.70771599,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,32.85158663,15.0197454,2.25361884,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,21.49148197,12.77238773,1.27659403,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,6.56397042,3.50845701,0.49026995,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,0.38301371,0.0,0.0090411,0.0509589,0.05001096,0.04707791,0.03489555,0.0,0.04054793
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,0.86121095,0.00503562,0.02216575,0.10322673,0.10129764,0.08984626,0.06132311,0.00859835,0.08562167
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.0,0.0,0.0,0.72088455,0.72041876,0.72025437,0.07405519,0.0,0.17789879
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.0,2.28912612,0.0,0.00036205,0.00025344,0.00015206,0.00012646,0.0,0.00018102
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,134.8580906,1.27079072,17.9350118,1.25846457,1.21735718,0.61443611,15.73655418,0.10890447,16.94152534
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,45.55093134,0.24856265,5.48651252,0.26106525,0.25230698,0.13043371,4.42912667,0.0247147,4.75349095
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,53.4799399,0.41139045,9.94378388,0.3995705,0.38691892,0.18880919,4.92372527,0.04824017,5.35630088
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,45.17760841,0.26101018,6.32065654,0.26567048,0.2578101,0.124834,3.07116434,0.03475397,3.37610552
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,9.43635166,0.03142248,1.17688359,0.06779524,0.06617609,0.02942297,0.77094354,0.0084964,0.84887035
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,1.24824909,0.00405454,0.14159058,0.01001714,0.00978638,0.00433319,0.10025038,0.00126718,0.10978548
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,5.07778017,0.00473944,0.49396651,0.01951138,0.01906261,0.00865459,0.42204523,0.00318799,0.45707326
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,2.78965854,0.001038,0.42845099,0.00241119,0.00236049,0.00104026,0.11904958,0.00088142,0.13402058
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,0.28418714,0.00802823,2.88263542,0.04246032,0.04190198,0.02555089,0.04637701,0.01285639,0.05279714
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,0.0961616,0.00263187,0.94571972,0.0152186,0.01501002,0.00893815,0.01565116,0.00457947,0.01781779
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,1.07251848,0.01767987,8.2872775,0.38839072,0.38489127,0.3177392,0.40228011,0.05989696,0.45796527
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,12.55280037,0.08752203,72.75277032,2.44187929,2.42510505,2.13514938,3.83748076,0.47812697,4.37160903
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,6.09122008,0.00088011,0.20048204,0.00379474,0.00369591,0.00220111,0.90504947,0.0004661,0.96045239
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,0.30347291,0.01100796,0.45753554,0.00521399,0.00516528,0.00352824,0.0159539,0.00238216,0.10794642
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,0.00725546,0.00011564,0.00230817,0.0003709,0.00036334,0.00015416,0.00051293,7.142e-05,0.00062345
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,0.48326355,0.00013326,0.02291038,0.00562801,0.00550962,0.00246747,0.03238793,0.00010457,0.03530173
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,0.17862441,0.00126358,0.72590388,0.0741327,0.07317902,0.05066255,0.064226,0.00566954,0.07311642
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,0.30720442,0.00064369,0.05769913,0.00233082,0.00228094,0.00099062,0.0197833,0.00037968,0.02208301
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,0.03045357,0.00018009,0.15460937,0.00550654,0.00546155,0.00470907,0.00867967,0.00102025,0.00988114
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2001,0.0243044,0.00029695,0.14199906,0.00841154,0.00834136,0.00712932,0.0093405,0.00103182,0.01063346
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2001,4.17285504,0.00475922,0.46716368,0.02248708,0.02203685,0.01081685,0.12700764,0.00380015,0.14531902
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2001,3.17253276,0.0,0.68437252,0.11136254,0.10763152,0.08689436,0.29302486,0.08315707,0.30481804
MOBILE,OTHER MOBILE SOURCES,TRAINS,2001,1.6376885,0.00516855,14.20710527,0.38174652,0.38152448,0.35100242,0.73829719,1.28118007,0.87864147
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2001,8.29152423,0.00092308,0.43391054,0.23787,0.21408313,0.16175168,4.09283497,0.00105962,4.42704287
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2001,2.49121154,0.00032434,0.01720094,0.01217098,0.01095388,0.00827626,1.19223213,0.00187919,1.27757279
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2001,104.16539142,0.01179411,17.12214483,1.13825107,1.11270356,0.98616882,15.73227147,0.06816525,17.35130496
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2001,2.06412803,0.00225226,4.42369677,0.19738693,0.19738693,0.18159599,0.40216333,0.02371917,0.47860759
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2001,3.65631611,0.00041066,2.84299368,0.17529325,0.17487269,0.16026172,0.67433906,0.00369967,0.77416187
