src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,18.82473965,0.1293372,2.48410541,0.13649647,0.13129087,0.07221565,2.29137206,0.01167604,2.46519352
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,12.90769047,0.04702914,1.5443418,0.05463293,0.05241764,0.02962734,1.25460786,0.0050471,1.34997852
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,6.9821683,0.03909554,1.25554263,0.03932941,0.03786203,0.01991652,0.6956268,0.00466238,0.75489542
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,4.25070452,0.0248053,0.69571363,0.02455759,0.02371971,0.01238962,0.36062644,0.00316221,0.3950681
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,2.24386617,0.00543885,0.27821691,0.01286514,0.01248067,0.00597955,0.22553304,0.00201815,0.25173304
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,0.37547164,0.00047743,0.03516692,0.00151155,0.00146615,0.0007187,0.03713673,0.00023506,0.04130436
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,1.03728139,0.00049115,0.08689067,0.00278616,0.0027153,0.00132766,0.13068523,0.00048696,0.13934996
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,0.71651099,0.0001703,0.10803244,0.00047846,0.00046734,0.0002191,0.03721544,0.00017582,0.04102293
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,0.12480926,0.00387589,1.08664445,0.02504619,0.02474923,0.01665368,0.03089157,0.00764279,0.035168
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,0.01523728,0.00048249,0.13805107,0.00320213,0.00316142,0.00202969,0.00377508,0.00106874,0.00429766
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,0.16551723,0.00127405,0.66741179,0.04900893,0.04863203,0.04294192,0.07417822,0.00523144,0.08444613
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,0.76685087,0.00357395,3.07305534,0.14121713,0.14028509,0.12682141,0.23870277,0.0220246,0.27174482
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,0.63902657,8.137e-05,0.02142996,0.00051765,0.00050251,0.00034791,0.13720813,5.139e-05,0.14373367
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,1.8e-07,0.0,2.4e-07,0.0,0.0,0.0,1e-08,0.0,7e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,4e-08,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,0.10544703,4.23e-05,0.00653542,0.00190187,0.00186174,0.00083263,0.00848491,3.574e-05,0.00932639
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,0.01565462,0.00012936,0.07402547,0.00736441,0.0072678,0.00496,0.00596945,0.00057973,0.00679576
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,0.06512684,8.701e-05,0.00986884,0.00035985,0.00035142,0.00015914,0.00563318,6.431e-05,0.00618961
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,0.00534822,3.078e-05,0.02696272,0.00104088,0.00103257,0.00089966,0.00175174,0.00018712,0.00199422
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,0.00690589,4.262e-05,0.02307963,0.00186236,0.00184836,0.00164622,0.00295472,0.0001865,0.00336381
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,0.77681939,0.00042575,0.066728,0.00264083,0.00258411,0.00134458,0.02868857,0.00048126,0.03245627
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,0.47104252,0.0,0.03917809,0.00136986,0.00133698,0.00132466,0.03032975,0.00438356,0.03178083
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,0.00073844,3.16e-06,0.00749974,0.00018461,0.00018461,0.00016984,0.00026615,0.00071525,0.00031685
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,0.60664996,0.00878328,7.68655669,0.67259214,0.67259214,0.65623675,0.2990916,4.7585677,0.33149959
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,0.10890847,0.0,0.3586658,0.01566697,0.01566697,0.01497763,0.03427698,0.0,0.04079247
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,3.43249232,0.00037282,0.17108154,0.09643206,0.0867888,0.06557378,1.61156014,0.00043056,1.75221979
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,0.52667487,7.528e-05,0.00485033,0.00241708,0.00217535,0.00164359,0.20481802,0.00050835,0.22157203
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,16.00195269,0.00209428,2.68547808,0.17987599,0.17506627,0.15409108,2.30758144,0.0171344,2.57284797
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,0.04811344,4.845e-05,0.09860797,0.00451296,0.00451296,0.00415197,0.00901342,0.00051016,0.01072672
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,0.89175722,8.081e-05,0.47727989,0.02933398,0.0292429,0.02676986,0.13019577,0.00069574,0.14818567
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.18762792,0.0,0.1876279
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,0.0,0.41810003,0.64071252,0.0,0.0,0.0,76.76052199,0.0,91.69826411
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,0.0,2.72783566,0.0,0.0,0.0,0.0,0.04872328,0.0,0.25643834
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,0.5077374,0.00507737,0.00207574,0.04846256,0.04657252,0.03946306,0.03554162,0.00231415,0.04302859
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,3.85465749,0.0,6.52580797,0.54912328,0.53866552,0.52231404,0.19899137,4.00506852,0.42673975
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2001,0.01035454,0.0,0.00703855,0.00019073,0.00019027,0.00019012,0.00043292,2.59e-06,0.00269055
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,3.81136909,0.0,2.94405687,0.63927472,0.63617201,0.6169754,0.29483132,0.02109342,0.6723582
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,0.04539066,0.0,0.12524612,0.00579847,0.00493376,0.00480655,0.0103522,0.0006,0.01729775
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,0.04823712,0.0,0.24089675,0.01184265,0.01177159,0.01174791,0.00876933,0.00086654,0.0199303
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,0.00064213,0.0,0.04210499,0.00125454,0.00124701,0.00119307,0.0055391,0.0,0.00630518
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.0,0.00072445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.0,0.01468739,0.0,0.0,0.0,0.0,0.16825613,0.0,25.49335289
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.0,0.08571476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.00556725,0.0,0.02950641
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.65702442,0.0,0.74508482
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.25435232,0.0,0.26046713
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.05006643,0.0,0.05652939
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.52058941,0.0,1.92975212
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.52765856,0.0,1.53382087
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.06997153,0.0,0.06997153
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,0.00345206,0.0,0.01375341,0.35607847,0.15812625,0.07367002,0.03843835,0.00821918,0.03843835
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2001,0.53271233,0.0,3.06927833,2.81594438,1.89514825,1.23698271,0.52452162,0.11158905,0.53241097
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,0.0,0.0,0.0,0.00252055,0.00145209,0.00101377,0.0,0.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.00207014,0.0,1.31311994
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.38836844,0.0,0.42046081
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,0.07159695,0.0,0.0,0.0,0.0,0.05260983,0.0,0.05261012
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.33824396,0.0,1.33824396
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,10.48974459,0.0860042,0.4815425,1.54625027,1.44743128,1.39439572,1.88250249,0.11735642,4.13823369
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,3.25280448,0.0,0.14759737,0.07000462,0.00864556,1.51641728,0.0,18.95595226
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,1.1147671,0.54545553,0.05451212,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,1.87987418,0.85947847,0.12895938,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,13.23822799,7.8674789,0.78635074,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,0.31505318,0.18673962,0.02476318,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,0.01675557,0.0,0.00025229,0.00184426,0.00180947,0.00170035,0.00132517,0.0,0.00153982
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,1.30205183,4.673e-05,0.09191871,0.24444126,0.24016354,0.22772409,0.20201306,0.01518527,0.46013864
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.0,0.0,0.0,0.08178289,0.08178289,0.08178289,0.01366447,0.0,0.03904135
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.0,0.19327077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,17.32121984,0.12519378,2.28049565,0.13035455,0.12557975,0.06760431,2.09857741,0.01132754,2.2585768
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,11.55961145,0.04472358,1.39022424,0.05098297,0.04896238,0.02727689,1.16479846,0.00477847,1.25155482
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,6.57382045,0.03844735,1.1847045,0.03848286,0.03710167,0.01916378,0.66117554,0.00464302,0.71704432
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,4.12752194,0.02605314,0.69512718,0.02577705,0.02493272,0.01268571,0.36717051,0.00339829,0.40170402
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,2.08818499,0.00549827,0.26417512,0.01278736,0.01241313,0.00589418,0.22758042,0.00202277,0.25281871
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,0.35265003,0.00045018,0.03231801,0.00142345,0.00138123,0.00067657,0.03709343,0.00022198,0.04104922
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,0.83674629,0.00047618,0.07498225,0.00250011,0.00243724,0.00117847,0.11288747,0.00043946,0.12022482
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,0.58074698,0.00013366,0.08646326,0.00038143,0.00037258,0.00017631,0.03161524,0.00013955,0.03467366
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,0.13727253,0.00432518,1.24157519,0.02660238,0.02627909,0.01730304,0.0342036,0.00852976,0.03893852
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,0.01600298,0.0004979,0.14477297,0.00322641,0.00318488,0.00202038,0.00399091,0.00110335,0.00454333
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,0.15035892,0.00121051,0.63421916,0.04428893,0.04394387,0.03862365,0.06727838,0.00496451,0.07659129
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,0.68653964,0.0034657,3.00384154,0.12506098,0.12422823,0.11168057,0.22259535,0.02119364,0.25340781
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,0.80837176,0.00011237,0.02795988,0.00059718,0.00058049,0.00038,0.1555139,6.694e-05,0.1638959
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,2.3e-07,0.0,2.6e-07,0.0,0.0,0.0,1e-08,0.0,9e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,3e-08,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,0.09452118,3.663e-05,0.00587081,0.00149601,0.00146431,0.00065247,0.00721157,2.866e-05,0.00797982
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,0.01455739,0.00012458,0.07092634,0.00690909,0.00681746,0.00461459,0.00553785,0.00055395,0.00630441
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,0.07282837,0.00010132,0.01066097,0.00040589,0.00039663,0.00017887,0.00634156,7.304e-05,0.00691631
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,0.00552651,3.05e-05,0.02734248,0.00103197,0.00102378,0.00089206,0.00183201,0.00018754,0.00208559
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2001,0.00676714,4.344e-05,0.02345543,0.00181765,0.00180381,0.00160132,0.00288622,0.00018947,0.00328582
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2001,0.68296219,0.00040817,0.06092584,0.0024975,0.00244502,0.00128719,0.02539474,0.00045358,0.02881407
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2001,0.47100136,0.0,0.03917809,0.00136986,0.00133698,0.00132466,0.03032975,0.00438356,0.03178083
MOBILE,OTHER MOBILE SOURCES,TRAINS,2001,0.00073844,3.16e-06,0.00749974,0.00018461,0.00018461,0.00016984,0.00026705,0.00071525,0.00031792
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2001,0.63237098,0.00912945,8.00917324,0.7015008,0.7015008,0.68444333,0.31163601,4.96375203,0.34540809
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2001,0.10284746,0.0,0.34169256,0.01486005,0.01486005,0.01420622,0.03222308,0.0,0.03834816
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2001,3.44343854,0.00037896,0.18209122,0.09878656,0.08890789,0.06717484,1.59296121,0.00043687,1.73175663
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2001,0.58095875,8.632e-05,0.00552188,0.00272181,0.00244966,0.00185086,0.22499569,0.00047999,0.2432358
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2001,15.44498271,0.00208393,2.65752688,0.17904834,0.17439216,0.15353082,2.20858293,0.01723205,2.4646833
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2001,0.04480265,4.887e-05,0.09601802,0.00428437,0.00428437,0.00394158,0.00872908,0.00051485,0.01038838
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2001,0.89296991,8.493e-05,0.47204306,0.02914921,0.02905211,0.0265842,0.12795845,0.0007575,0.14571182
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.15442387,0.0,0.1544239
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2001,0.0,0.41810003,0.64071252,0.0,0.0,0.0,76.76052199,0.0,91.69826411
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2001,0.0,2.72783566,0.0,0.0,0.0,0.0,0.04872328,0.0,0.25643834
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2001,8.97633934,0.08976339,0.03545191,0.85583913,0.8224614,0.69725214,0.62834375,0.04041182,0.76070672
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2002,7.7146266,0.0,2.44478159,0.39667616,0.39539529,0.37165027,0.3301765,0.01881217,0.75303837
STATIONARY,FUEL COMBUSTION,COGENERATION,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2002,0.01020369,0.0,0.00693602,0.00018795,0.00018751,0.00018734,0.0004266,2.55e-06,0.00265135
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2002,3.97384206,0.0,2.65908579,0.62106857,0.61827001,0.59608136,0.30919648,0.01377291,0.70512857
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2002,0.04539066,0.0,0.12524612,0.00579847,0.00493376,0.00480655,0.0103522,0.0006,0.01729775
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2002,0.05393134,0.0,0.26933378,0.01324063,0.01316119,0.0131347,0.00980452,0.00096883,0.02228301
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2002,0.00074494,0.0,0.03398352,0.00078333,0.00077863,0.00074495,0.00414325,0.0,0.00471627
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2002,0.0,0.00073246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
