src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2000,0.0,0.0,0.0,0.03524908,0.03383911,0.03260541,32.01156044,0.0,32.63224211
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2000,513.19133843,3.18413674,78.28714022,79.94783112,75.11083918,72.51333567,81.32208253,4.64951511,178.91556076
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2000,0.0,278.5112485,0.0,430.85753769,197.14449524,29.68736081,157.1686744,0.0,1359.25739815
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2000,0.0,0.0,0.0,407.32199117,199.32156523,19.91991446,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2000,0.0,0.0,0.0,338.34637268,154.69196162,23.21056119,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2000,0.0,0.0,0.0,487.33488746,296.32659348,28.86192798,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2000,0.0,0.0,0.0,2251.94575489,1157.06365377,176.94333173,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2000,9.45703311,0.0,0.22914411,1.12189452,1.10085688,1.03526936,0.82071687,0.0,0.95714692
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,335.5946008,3.56606663,14.39407547,43.00359372,42.51760017,40.85823134,29.39995944,1.39295555,52.0328747
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,0.16211342,0.0,0.0,23.32351862,23.3796724,23.36884371,4.48286902,0.0,9.07999587
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,0.49368109,51.9406549,0.02681321,0.56798975,0.39759283,0.2385557,1.51704218,0.0,2.1715462
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,3366.26309973,29.86502521,455.96248687,30.27321195,29.17684467,15.42575962,413.99979748,2.58361388,446.57761812
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,1029.73653129,4.87184757,127.17669017,5.32187226,5.12067503,2.79064713,105.51442528,0.49503167,113.34359128
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,1141.66892179,8.61580049,221.97120947,8.3892539,8.0992569,4.08654468,111.95141113,1.00941374,122.0609736
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,814.70771418,4.18553446,113.17448391,4.29192134,4.15124071,2.10903518,59.44877525,0.55008808,65.31982219
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,232.27766968,0.67020195,28.2700288,1.5285437,1.48701837,0.6894595,20.66171046,0.22391336,23.13481207
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,36.75275945,0.08856389,4.00665828,0.23418974,0.22798975,0.10554261,3.17833269,0.03415097,3.5514817
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,137.40243052,0.11749594,13.83377238,0.52019021,0.50765927,0.23512268,12.96689625,0.08783,14.08165912
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,69.3753392,0.01787386,9.40686103,0.04834477,0.0472653,0.02191143,3.23151908,0.01737348,3.57950735
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,5.6366882,0.17099005,49.97173683,1.08474442,1.07173625,0.71407767,1.28619789,0.325701,1.46425016
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,1.57864188,0.04646006,13.79403285,0.3137301,0.30977205,0.20038817,0.34740818,0.09641256,0.39550083
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,28.86605488,0.34098705,170.56182271,9.3075843,9.22915841,7.85448334,12.59227228,1.31386582,14.33534349
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,153.24817595,0.82872454,709.0093215,28.62083016,28.42885753,25.4342654,48.84599609,4.95544075,55.62852945
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,101.84021911,0.01411927,3.38522211,0.07530136,0.07322637,0.0475227,18.67286299,0.00830167,19.67931362
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,7.0238438,0.23878524,23.03435377,0.29983452,0.29707298,0.21436231,0.35045631,0.16756395,2.3369162
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,0.42287094,0.00195204,0.11499821,0.00548841,0.00536844,0.00231918,0.02929702,0.00110453,0.03534577
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,12.60393969,0.00613264,0.80251327,0.18409002,0.18020164,0.07978642,0.77809015,0.00345304,0.87028863
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,2.25186356,0.01698973,9.75612807,0.99442577,0.98156391,0.67689076,0.83575204,0.07645729,0.95144025
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,10.94112702,0.01971121,2.0572326,0.07447652,0.07280553,0.03222598,0.78945781,0.01266789,0.88315349
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,1.14687617,0.00619937,5.3187849,0.20925877,0.20759238,0.18083307,0.3413225,0.03687879,0.38856893
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,1.47360043,0.01100105,5.68594249,0.41055774,0.40736439,0.35818833,0.59676326,0.04455284,0.67936984
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,97.1178493,0.08174615,9.23551145,0.42191619,0.41295217,0.20534808,3.40309105,0.07379686,3.88798988
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,166.38031889,0.0,37.95842544,7.90373188,7.70583658,7.54702736,23.9303458,3.97623054,24.51767051
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,19.95713678,0.06351924,183.55872972,4.65629185,4.65371932,4.28142226,8.88119352,15.66705065,10.56956108
MOBILE,OTHER MOBILE SOURCES,SHIPS AND COMMERCIAL BOATS,2000,0.0004717,0.0,0.00408716,0.00020879,0.00020879,0.00019208,0.00025598,1.4e-06,0.00029139
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,3.30135923,0.01595118,26.8533276,3.09350504,3.09350504,2.96029034,8.76584564,34.2998101,10.15764127
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,3.07077079,0.0,26.29803452,1.03650214,1.03644951,0.99085217,1.27015762,0.05488903,1.51084938
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,368.61982275,0.04006523,18.27586534,10.35596087,9.32036444,7.04205406,173.73417253,0.04625937,188.83976939
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,43.39463843,0.00498261,0.27767181,0.26672475,0.24005261,0.18137299,18.29947403,0.02996115,19.7737625
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,2351.86030948,0.24731813,297.88799479,18.17115444,17.60883392,15.40094531,319.42537905,1.04731875,356.90398741
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,26.58148177,0.02676768,54.47844692,2.49331087,2.49331087,2.29384622,4.97969293,0.28184853,5.92624619
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,136.91946026,0.01530567,146.56990927,8.77341533,8.76224705,8.04471414,29.24123739,0.14122802,33.98274567
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,0.0,0.0,0.0,0.0,0.0,0.0,50.43376129,0.0,50.43376637
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,0.0,14.53399599,25.82409134,0.0,0.0,0.0,4770.89452331,0.0,5345.12500077
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,0.0,61.79457536,0.0,0.0,0.0,0.0,24.90614681,0.0,91.75786029
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,2568.83047945,25.68830687,14.54641979,248.56316089,238.88145189,202.43534842,179.8181295,12.93162045,217.70315077
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,85.6341621,5.77355417,71.46293015,10.15523305,9.68905991,9.21203356,5.96077823,8.45978082,36.19380868
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,41.47817136,1.34979011,26.16394792,4.68280647,4.34935533,4.27048721,2.76950346,1.60359215,18.06341698
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2001,17.7754813,0.03866617,25.74514564,1.49220262,1.45087988,1.47265843,3.62053025,2.85949871,38.85872908
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2001,17.50657487,0.83548714,39.93488261,3.83068534,3.62967065,3.59278857,2.00551159,15.40947875,6.51405475
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,135.07042602,3.02155783,79.08732707,7.48430698,7.59169442,7.40031839,4.39638242,18.62605525,19.92045772
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,29.96952607,0.06970137,39.42299694,2.29064336,1.98555889,2.0058639,3.80549401,0.8337931,6.42274001
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,51.5295101,2.48185354,64.28468493,4.64735829,4.53279812,4.4299737,6.91047425,2.94077296,37.22092739
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,6.05541444,0.0,15.9707662,7.7113898,7.65015571,4.17880068,1.87868842,0.3538238,2.25073513
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.2489589,2.57537253,0.33991783,0.01786302,0.0138082,0.01334259,0.48775167,0.08331505,1.01777282
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.89161643,7.25072005,0.65128763,0.80095101,0.35643535,0.26960873,17.42078028,0.21158902,1659.61992519
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.77726022,7.808e-05,1.61665749,0.47643839,0.17291734,0.12477806,0.14899922,0.10928773,0.84112334
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2001,0.04347945,0.0,0.04641096,0.1900548,0.1354843,0.08017291,1.37229237,0.00517809,1.96753426
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.00030137,13.98190367,0.07436472,0.1690325,0.05677896,0.03646938,21.78323743,0.00049315,350.41898596
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.92863839,0.0,7.12867204
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,5.479e-05,0.08609212,0.0,0.00014332,0.00014307,0.00014285,72.51214347,0.0,143.6251977
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.13286736,0.09929518,0.0639018,1.14039573,1.08477373,1.04518064,93.25403881,0.01263014,98.78545547
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2001,0.00315069,0.15052748,0.01421918,0.0020548,0.0016986,0.00147947,35.51293328,5.479e-05,35.50404484
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.00032877,0.00140964,5.479e-05,0.00671233,0.00659946,0.0062444,28.95373395,0.0,32.37340115
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2001,0.0,0.0121681,0.0,0.00569863,0.00547945,0.00526027,11.56785622,0.0,11.66130322
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2001,1.24769234,0.23915031,3.38839868,0.08346359,0.07000663,0.06689257,55.44313218,0.83826449,148.81651155
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2001,7.48332272,0.00356301,7.02172676,3.37873995,2.10595534,1.75740943,13.27295664,58.12167199,20.30890329
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,1.07657528,0.05291917,0.41367125,0.57249314,0.28643835,0.08388006,67.90221283,0.00032877,437.52594531
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2001,0.0,4.385e-05,0.0,0.00010959,0.00010959,0.00010959,0.30915074,0.0,0.33379454
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.60151163,1.89004425,1.79343974,2.56472881,2.14090424,1.85748986,17.15257432,3.30978081,19.4571831
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.5606218,0.40817527,0.23901554,25.95091355,11.9943732,3.47880101,11.79361467,0.3184044,12.83298988
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,44.45967575,1.0906867,75.3619667,179.04608625,86.11719508,29.41673148,4.50593407,20.75957407,5.30990191
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2001,1.47019155,0.12791997,1.15129739,2.19139468,1.57677913,1.11956404,0.88203087,0.06563064,1.16846497
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2001,1.64629489,0.11801507,3.80361261,22.09453813,14.64542537,9.25176922,2.87890393,0.98359074,3.62785961
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2001,0.38156163,0.16252404,11.73695889,2.52542452,2.0128308,1.87249738,0.13531237,5.92531506,0.20446575
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2001,0.00726027,0.18145084,0.02139725,0.06715068,0.04446775,0.02685005,0.85926473,0.00013699,1.09386306
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,3.59121293,16.27334956,4.41600912,6.80389815,4.8209183,3.51826488,22.36933566,1.6975024,27.75615022
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,275.9574194,0.0,371.30699554
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,129.73828933,0.0,135.91133637
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,202.31416196,0.0,0.0,0.0,0.0,49.0887165,0.0,49.15806155
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.035589,0.03416544,0.03291982,31.96690464,0.0,32.57257562
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,502.60771669,3.10054436,76.57335916,78.36394623,73.62266945,71.07674237,79.31451021,5.14236699,174.47868037
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,277.92044493,0.0,430.47270311,196.96449543,29.6112741,155.95245076,0.0,1344.14024424
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,393.3498087,192.48497635,19.23667478,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,342.44665384,156.56661012,23.49184049,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,485.1746918,295.03244118,28.73361232,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,1096.57617885,579.39301337,86.13421179,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,9.47265312,0.0,0.228945,1.12720634,1.1060737,1.04020327,0.82252553,0.0,0.95927662
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,370.61213227,2.39131241,11.85075818,45.87079555,44.9975827,42.24752145,31.28989226,1.12138109,54.78448196
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.16445009,0.0,0.0,23.73876785,23.79625467,23.78496678,4.56216669,0.0,9.245036
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.49685931,52.74876321,0.02698583,0.57166562,0.40016593,0.24009956,1.52681532,0.0,2.18553581
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,3158.86209189,28.78576389,418.27125883,29.16801025,28.16070463,14.5406487,377.08832525,2.53832967,406.97627376
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,904.77416309,4.5413001,110.79465386,4.91684316,4.73771575,2.53284666,94.83515411,0.46790936,101.77094134
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,1108.54815122,8.63133211,211.09911662,8.45966108,8.18149967,4.03920543,106.79869738,1.03921363,116.38062093
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,814.26350717,4.6053932,115.33779575,4.75947906,4.61144686,2.27790449,60.43696435,0.63012481,66.40346167
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,215.56305714,0.70464048,26.86936533,1.57767087,1.53588005,0.7054779,20.27829891,0.2327392,22.64471678
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,32.67371453,0.08853105,3.63739101,0.23019741,0.22424458,0.10300006,3.00012061,0.03375554,3.33981812
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,115.28859162,0.1121116,12.26441094,0.47770327,0.46637465,0.21434583,11.34990942,0.08094685,12.31617831
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,57.40254605,0.01555504,7.7033798,0.04146387,0.04055326,0.01871904,2.75893017,0.01491788,3.05238525
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,6.19795298,0.19226614,57.6393218,1.15775749,1.14350306,0.7440162,1.42677052,0.36627554,1.62428311
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,1.64604618,0.04871255,14.77442335,0.31712594,0.31304636,0.19884774,0.36554316,0.10130258,0.41614587
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,28.00463981,0.34174115,171.39769122,8.95367924,8.87730149,7.51460084,12.26014681,1.3169422,13.95724234
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,142.96810742,0.83584376,713.33189472,26.30443441,26.12643963,23.23826667,47.4490753,4.91312136,54.05840219
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,130.25938147,0.01949271,4.45065807,0.08938381,0.08700284,0.05339026,21.54359773,0.01088098,22.85576615
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,8.82619124,0.30696289,23.14386112,0.29485241,0.29209909,0.20805198,0.45436089,0.15965926,3.04623155
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,0.35871773,0.00188652,0.09669172,0.00525552,0.00514152,0.00221816,0.02469532,0.00104563,0.02989722
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,11.82904312,0.00584605,0.7623614,0.16844701,0.16488858,0.07289214,0.72709164,0.0031776,0.81661529
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,2.16982541,0.01694076,9.66713308,0.9654426,0.95281695,0.65177839,0.80290763,0.0756414,0.91404918
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,11.00738256,0.02196503,1.99242707,0.08004101,0.07829253,0.03428824,0.72080512,0.0137185,0.80780916
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,1.17937721,0.00614233,5.39164686,0.20659043,0.20494286,0.17846286,0.35569448,0.03695502,0.4049314
