src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2000,4.06557041,0.02806302,0.06550791,0.47653205,0.46645647,0.42214665,0.35535286,0.02768243,0.53107602
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2000,0.0,0.0,0.0,2.72249439,2.72249439,2.72249439,1.87008681,0.0,2.58414173
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2000,0.0,4.69626665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2000,304.03590623,2.93254192,43.00849256,3.01863827,2.90507164,1.56293485,39.44953568,0.27134101,42.74974692
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2000,85.0432501,0.49881899,11.11279836,0.53797242,0.51753996,0.28105025,9.01885979,0.05335668,9.73321827
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2000,111.79579546,0.91986624,23.21829914,0.90106132,0.86831388,0.44481888,11.4761679,0.11498448,12.58374374
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2000,67.4012866,0.37036439,9.657661,0.38526765,0.37213322,0.19052495,5.12480138,0.05230577,5.6584933
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2000,22.5683793,0.06419286,2.63853461,0.14784596,0.14361561,0.06760063,2.0510901,0.02354725,2.32149934
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2000,2.96126381,0.00810899,0.31897373,0.02122411,0.02064842,0.00961388,0.2665953,0.00341761,0.30014035
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2000,9.06823561,0.00952287,1.02164325,0.04048313,0.0395,0.01820065,0.89473001,0.00719813,0.97682888
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2000,3.73329097,0.0015162,0.64470536,0.00363495,0.00355585,0.00158177,0.19221864,0.00134646,0.21691224
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2000,0.42694248,0.01367095,3.76158351,0.08860972,0.08756079,0.05899763,0.10478873,0.02695171,0.119295
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2000,0.13505924,0.00404796,1.10288945,0.02915885,0.02880333,0.01920756,0.03297841,0.0089704,0.03754373
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2000,2.43597685,0.02651805,13.85308734,0.77691946,0.77050388,0.66140153,1.19693583,0.11029231,1.36262032
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2000,8.77235997,0.04301413,37.58648923,1.64966834,1.63872709,1.47690234,3.08726224,0.2757588,3.51622
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2000,11.42505276,0.001612,0.36918117,0.00830885,0.00808031,0.00518698,2.00517432,0.00099507,2.12472646
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2000,0.76720548,0.02509756,1.96718411,0.02627285,0.02601577,0.01832616,0.0413486,0.01394285,0.26708286
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2000,0.01618877,0.00012079,0.00437214,0.00033481,0.00032767,0.00014062,0.00112424,6.877e-05,0.00135497
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2000,1.33605401,0.00048078,0.07315936,0.01545915,0.01513277,0.00672053,0.07926663,0.00030253,0.08799567
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2000,0.1570416,0.0012973,0.73496881,0.07386702,0.07289808,0.04975247,0.05988521,0.0058139,0.06817475
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2000,1.01148221,0.00165296,0.20017862,0.00624857,0.00610316,0.00272385,0.07010128,0.00112299,0.07945341
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2000,0.09193349,0.00052714,0.45707579,0.01788949,0.01774718,0.01546864,0.03010367,0.00320468,0.03427073
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2000,0.18073096,0.00110358,0.59517314,0.04810338,0.04774154,0.04251336,0.0772037,0.00481489,0.08789052
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2000,11.0589813,0.00986903,1.07953088,0.05096567,0.04988039,0.02511435,0.40559486,0.00933043,0.46452178
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2000,19.64789774,0.0,3.40450459,1.7585701,1.71607937,1.70033552,3.55924887,0.34160383,3.6222781
MOBILE,OTHER MOBILE SOURCES,TRAINS,2000,0.30039505,0.00103175,2.7199871,0.07133065,0.07130084,0.06559629,0.12414467,0.24841088,0.1477537
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2000,3.66666677,0.00340736,13.35619625,0.42655054,0.42655054,0.41488861,0.6702585,3.19881442,0.75864439
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2000,0.54117024,0.0,3.72267654,0.1428937,0.1428937,0.13660631,0.19479908,0.0,0.23182706
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2000,31.5360909,0.00342471,1.55626644,0.88597104,0.79737395,0.60246042,14.79210893,0.00395549,16.08441942
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2000,0.38546495,6.779e-05,0.00509977,0.00140517,0.00126463,0.0009555,0.22323368,0.00037904,0.23255601
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2000,195.4615873,0.0187859,21.44291988,1.37868331,1.33114624,1.15575716,26.83248034,0.08294421,29.74755458
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2000,1.42005108,0.00143001,2.91037865,0.13319908,0.13319908,0.12254314,0.26602801,0.01505708,0.31659529
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2000,3.75588956,0.00039102,3.02903038,0.19302997,0.19265651,0.1767002,0.72716933,0.00352648,0.83811803
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2000,0.0,0.0,0.0,0.0,0.0,0.0,4.19482114,0.0,4.194821
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2000,0.0,0.46380001,0.66792625,0.0,0.0,0.0,72.4449299,0.0,82.43439626
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2000,0.0,1.08720541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2000,38.45693207,0.38456932,0.87347889,4.24815416,4.08247615,3.45969675,2.69198525,0.39533591,3.25906205
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,18.16276591,0.0,5.7551781,1.41775343,1.41542556,1.40417436,0.51562407,0.61134248,1.15797261
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,0.86336988,0.0,0.33041096,0.09312329,0.09312329,0.09238762,0.00756138,0.02972603,0.06745206
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,1.11267225,0.00805832,1.47437547,0.11337568,0.11272986,0.11082181,0.12574285,0.08019693,0.95035925
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,7.61397358,0.0,0.74491127,0.20947119,0.2024488,0.20031337,0.4673085,0.08744819,0.64240021
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,2.13738763,6.31e-06,2.02066227,0.39362367,0.39105289,0.38839991,0.31186005,0.05571988,0.87851714
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,0.44734888,0.0,1.43518254,0.06734643,0.06744672,0.0640889,0.17500468,2.74e-05,0.19942765
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.03591782,0.02928632,0.03717808,0.00887672,0.00887672,0.00887672,0.03928826,0.00150685,0.28898633
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.04375343,0.46735537,0.14665751,0.15421917,0.08608024,0.05202244,0.98062584,0.0269589,153.35813468
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.00082192,0.0,0.00394519,0.00512328,0.00498629,0.00106304,8.682e-05,0.0,0.00019178
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.00186302,0.0,0.00186302
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.0,0.55352765,0.0,0.0,0.0,0.0,0.21814375,0.0,0.21814375
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.06802269,0.0,0.7617122
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.61868887,0.0,2.5485634
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,2.251e-05,0.0,0.0,0.0,0.0,9.36704749,0.0,10.43749021
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2001,0.0,0.00099394,0.0,0.0,0.0,0.0,8.69698295,0.0,8.70237692
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,3.36691629,0.0,3.80355388
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.07571907,0.0,0.07571907
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,0.0,0.0,0.00652055,0.0,0.0,0.0,8.5872531,0.0,77.75217404
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.0,1.424e-05,0.0,0.0053518,0.00532621,0.00475133,1.14491472,0.0,1.18469759
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.0,0.0,0.0,0.04986339,0.02444109,0.00611752,0.29038536,0.0,0.29090985
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,0.49376779,0.0,0.36681729,26.67105202,11.79287966,4.96394933,0.4388055,0.04946337,0.45174039
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2001,0.0,0.0,0.00826186,0.08067238,0.06270303,0.03386362,0.0043288,0.0,0.00619639
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2001,0.0,1.49e-05,0.0,0.0,0.0,0.0,0.0064671,0.0,0.03465753
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,0.0,0.0,0.0,0.06942465,0.03764213,0.03358814,0.70405049,0.0,0.90087055
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,22.65394315,0.0,29.65480327
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,10.77329136,0.0,11.70694005
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,1.84103715,0.0,0.0,0.0,0.0,0.90565679,0.0,0.90772368
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.00681692,0.00654424,0.00630565,1.57896306,0.0,1.57904579
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,18.08573752,0.11867947,4.94775263,2.92933768,2.76337556,2.67434883,3.70434899,0.39483162,8.14367803
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,2.52642969,0.0,0.40480795,0.18488669,0.02709942,1.82271306,0.0,22.78699753
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,66.14993763,32.36716449,3.23473195,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,22.08795881,10.09861477,1.51523397,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,14.91376693,10.13424456,0.80011337,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,0.66768122,0.35464813,0.05247974,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,0.61177288,0.0,0.01518738,0.09190177,0.09020688,0.08500591,0.05918276,0.0,0.06876919
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,2.16713204,0.00740274,0.03585093,0.27755269,0.2726164,0.24880981,0.22291534,0.01238426,0.36772855
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.0,0.0,0.0,2.76265442,2.76265442,2.76265442,1.89767291,0.0,2.62226105
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.0,4.76554251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,286.9805839,2.81053553,39.50132983,2.89018609,2.78663667,1.46256853,35.91092872,0.26578277,38.94716449
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,74.66851447,0.46541503,9.56490822,0.49910992,0.48102827,0.25531108,8.02965915,0.05095604,8.66013308
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,110.20343348,0.92623986,22.18922913,0.9140968,0.88264417,0.44159839,11.01717499,0.11941171,12.07809198
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,67.93739567,0.41082181,9.91101525,0.43092184,0.41704289,0.20747302,5.22517857,0.06069568,5.77091432
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,21.27920136,0.06890743,2.550037,0.15573174,0.15140507,0.07051739,2.03785606,0.02503147,2.30043334
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,2.62407689,0.00832041,0.29111693,0.02136531,0.02080279,0.00959182,0.24996661,0.00346839,0.28024423
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,7.67760531,0.00924679,0.91995657,0.03779801,0.03689787,0.0168539,0.78077723,0.00675928,0.85210735
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,2.88746103,0.00120906,0.48380572,0.00287952,0.00281809,0.00124876,0.15304968,0.00106978,0.17250921
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,0.48131541,0.01586667,4.49582225,0.09656658,0.09538684,0.06250597,0.11941333,0.03128143,0.13594413
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,0.14166469,0.00430602,1.2046367,0.0295793,0.02920977,0.01906548,0.0348969,0.00954363,0.0397278
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,2.36332256,0.02655539,13.8655185,0.74555277,0.7393218,0.63141348,1.15651197,0.11017113,1.31660084
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,8.12174739,0.04316506,37.30103634,1.50393771,1.49388797,1.33982184,2.97368334,0.26939664,3.39448819
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,14.6677464,0.00221753,0.48594535,0.00994053,0.00967495,0.00588828,2.34965166,0.00130635,2.50666511
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,0.80975835,0.02664279,1.94305229,0.02545122,0.02520214,0.01767396,0.04352913,0.01348139,0.28416653
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,0.00029663,3.971e-05,0.00015435,8.848e-05,8.66e-05,3.719e-05,2.473e-05,1.492e-05,2.915e-05
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,1.22867752,0.00046367,0.06871384,0.01437893,0.01407552,0.00624282,0.07360004,0.00028185,0.08189548
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,0.14157039,0.00121127,0.68272597,0.06718312,0.06629219,0.04487453,0.05385698,0.00538624,0.06131207
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,0.98833446,0.00187689,0.19216709,0.00682035,0.0066671,0.00293595,0.06262171,0.00123736,0.07118476
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,0.0947817,0.00052226,0.46342193,0.01769668,0.01755585,0.01529958,0.03140996,0.00321141,0.03575784
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2001,0.17287424,0.00111253,0.59634521,0.04588248,0.04553337,0.04037505,0.07362476,0.00483438,0.08381619
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2001,9.6803019,0.00966354,0.99770745,0.048937,0.04791335,0.02417356,0.36187762,0.0091076,0.41494238
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2001,19.76896109,0.0,3.46741114,1.75922191,1.71670945,1.70096393,3.57016888,0.34605001,3.63362226
MOBILE,OTHER MOBILE SOURCES,TRAINS,2001,0.31954545,0.00110816,2.73347362,0.07604221,0.07601179,0.06993018,0.12990928,0.26609773,0.15461527
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2001,3.69010513,0.00352626,13.63638113,0.45565069,0.45565069,0.44325184,0.68070357,3.41673438,0.7702806
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2001,0.53812696,0.0,3.7322779,0.14278128,0.14278128,0.1364988,0.193571,0.0,0.23036541
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2001,31.63665835,0.0034812,1.65616329,0.90760303,0.81684277,0.6171701,14.6211879,0.0040132,15.89637222
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2001,0.41114251,7.662e-05,0.00565373,0.00155359,0.00139825,0.00105646,0.24787198,0.00035467,0.25777738
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2001,186.42596276,0.01865689,21.30077622,1.34046567,1.29604649,1.12777297,25.04090253,0.08465454,27.80032886
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2001,1.32233515,0.00144287,2.83393746,0.12645131,0.12645131,0.11633518,0.25763646,0.01519509,0.30660871
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2001,3.73001681,0.00040463,2.9840186,0.19152143,0.19113051,0.17526094,0.71384698,0.00373911,0.82309455
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2001,0.0,0.0,0.0,0.0,0.0,0.0,3.50857182,0.0,3.508572
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2001,0.0,0.46380001,0.66792625,0.0,0.0,0.0,72.4449299,0.0,82.43439626
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2001,0.0,1.08720541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2001,27.85232735,0.27852327,1.15713692,3.50273633,3.36612961,2.85367929,1.94966299,0.44498968,2.36036682
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2002,12.07378623,0.0,2.49655004,1.43809824,1.43785922,1.43644501,0.43799313,0.19501732,1.95437327
STATIONARY,FUEL COMBUSTION,COGENERATION,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
